Sections,Parameters,lowerBound,upperBound,scaling,IntCon,isInteger,description
,0.9,0.9,0.9,1.00E+00,0,0,Chi
Aus,1.338,1,2,1.00E+08,0,0,k1 DD
,0.1768,0.1,0.25,1.00E+00,0,0,g DD
,1.1468,1,2,1.00E+02,0,0,drag DD
,281.89,100,400,1.00E+00,0,0,tau_A
,0.03726,0.01,0.08,1.00E+00,0,0,tau_B
,248.117,200,400,1.00E+00,0,0,tau_C
Alpha,7.7,1,8,1.00E+08,0,0,k1 DD
,0.202,0.05,0.4,1.00E+00,0,0,g DD
,3.663,2,4,1.00E+02,0,0,drag DD
,264.78,100,500,1.00E+00,0,0,tau_A
,0,0,0,1.00E+00,0,0,tau_B
,1.00E+00,1,1,1.00E+06,0,0,tau_C
PhTr,11.5,5,13,1.00E+00,0,0,SFEA
,-81.8,-100,-60,1.00E+00,0,0,SFETDep
,0.5,0.1,1,1.00E+00,0,0,pm
,0.2,0.1,1,1.00E+00,0,0,pC
,0.02,0.01,0.1,1.00E+00,0,0,SBF
